Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
576,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,21283.25,21315.75,5/14/2025 1:23:03 PM,5/14/2025 1:27:57 PM,MNQ_VIXBuy_638828257831553456,MNQ_Target_078a1d89-d249-4c1b-9ac5-a77d0ab37389,$65.00,$1995.00,$0.00,$4.00,$65.00,$0.00,30,
577,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21303.00,21321.75,5/14/2025 1:22:10 PM,5/14/2025 1:28:12 PM,MNQ_VIXBuy_638828257301256781,MNQ_Target_3629ffc4-6f0f-4668-baef-785b219cd618,$37.50,$2032.50,$0.00,$43.50,$37.50,$0.00,38,
578,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21285.50,21321.75,5/14/2025 1:22:36 PM,5/14/2025 1:28:12 PM,MNQ_ScaleIn_638828257303317492,MNQ_Target_3629ffc4-6f0f-4668-baef-785b219cd618,$72.50,$2105.00,$0.00,$8.50,$72.50,$0.00,35,
579,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Long,1,21287.50,21339.25,5/14/2025 1:23:24 PM,5/14/2025 1:39:21 PM,MNQ_ScaleIn_638828258011261196,MNQ_Target_a8a52e16-1770-45e8-a0b8-7de29e284274,$103.50,$2208.50,$0.00,$8.50,$103.50,$0.00,97,
580,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21319.50,21340.50,5/14/2025 1:28:15 PM,5/14/2025 1:40:16 PM,MNQ_VIXBuy_638828260950137201,MNQ_Target_2e05fcbb-3501-446d-8ace-c598b58b8e5f,$42.00,$2250.50,$0.00,$20.00,$42.00,$0.00,73,
581,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,21317.25,21346.75,5/14/2025 1:29:09 PM,5/14/2025 1:42:01 PM,MNQ_VIXBuy_638828261486482021,MNQ_Target_892b74f0-95f1-4b88-98df-31207767b14f,$59.00,$2309.50,$0.00,$14.50,$59.00,$0.00,79,
582,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21339.25,21352.00,5/14/2025 1:39:21 PM,5/14/2025 2:28:07 PM,MNQ_Target_a8a52e16-1770-45e8-a0b8-7de29e284274,MNQ_VIXBuy_638828296870914886,($25.50),$2284.00,$0.00,$25.50,$25.50,$51.00,293,
583,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,21352.75,21372.75,5/14/2025 2:28:05 PM,5/14/2025 2:34:15 PM,MNQ_VIXBuy_638828296845855064,MNQ_Target_101b78e0-11f0-4273-88ea-3935704e1e68,$40.00,$2324.00,$0.00,$35.00,$40.00,$0.00,38,
584,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21353.00,21367.00,5/14/2025 2:28:06 PM,5/14/2025 2:34:15 PM,MNQ_VIXBuy_638828296860828818,MNQ_Target_3b53d4d6-1261-4feb-8607-9b383bf1573c,$28.00,$2352.00,$0.00,$35.50,$28.00,$0.00,38,
585,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Long,1,21340.00,21366.00,5/14/2025 2:28:36 PM,5/14/2025 2:34:15 PM,MNQ_ScaleIn_638828296875605194,MNQ_Target_ed49dc69-2b8e-4a79-a447-96b58abab089,$52.00,$2404.00,$0.00,$9.50,$52.00,$0.00,35,
586,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21340.00,21367.00,5/14/2025 2:28:36 PM,5/14/2025 2:34:15 PM,MNQ_ScaleIn_638828296865575646,MNQ_Target_3b53d4d6-1261-4feb-8607-9b383bf1573c,$54.00,$2458.00,$0.00,$9.50,$54.00,$0.00,35,
587,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,21340.75,21372.75,5/14/2025 2:28:36 PM,5/14/2025 2:34:15 PM,MNQ_ScaleIn_638828296850709888,MNQ_Target_101b78e0-11f0-4273-88ea-3935704e1e68,$64.00,$2522.00,$0.00,$11.00,$64.00,$0.00,35,
588,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21297.25,21285.25,5/15/2025 9:40:05 AM,5/15/2025 9:40:50 AM,,Close,($240.00),$2282.00,$0.00,$390.00,$5.00,$245.00,0,
589,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21299.25,21292.75,5/15/2025 9:41:02 AM,5/15/2025 9:41:14 AM,,,($130.00),$2152.00,$0.00,$215.00,$75.00,$205.00,0,
590,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21300.25,21293.75,5/15/2025 9:41:05 AM,5/15/2025 9:41:17 AM,,Close,($130.00),$2022.00,$0.00,$235.00,$35.00,$165.00,0,
591,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21295.75,21314.00,5/15/2025 9:41:28 AM,5/15/2025 9:42:23 AM,,,$365.00,$2387.00,$0.00,$130.00,$390.00,$25.00,0,
592,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21298.00,21314.00,5/15/2025 9:41:29 AM,5/15/2025 9:42:23 AM,,,$320.00,$2707.00,$0.00,$175.00,$345.00,$25.00,0,
593,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21260.75,21247.75,5/15/2025 9:48:46 AM,5/15/2025 9:49:17 AM,,,($260.00),$2447.00,$0.00,$260.00,$25.00,$285.00,0,
594,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21263.25,21266.25,5/15/2025 9:49:43 AM,5/15/2025 9:49:50 AM,,Close,$60.00,$2507.00,$0.00,$10.00,$160.00,$100.00,0,
595,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21263.25,21266.50,5/15/2025 9:49:43 AM,5/15/2025 9:49:50 AM,,Close,$65.00,$2572.00,$0.00,$10.00,$160.00,$95.00,0,
596,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21267.50,21289.00,5/15/2025 9:51:22 AM,5/15/2025 9:52:50 AM,,Close,($430.00),$2142.00,$0.00,$450.00,$205.00,$635.00,0,
597,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21292.00,21301.00,5/15/2025 9:52:58 AM,5/15/2025 9:53:03 AM,,,$180.00,$2322.00,$0.00,$20.00,$210.00,$30.00,0,
598,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21297.75,21298.75,5/15/2025 9:53:02 AM,5/15/2025 9:53:04 AM,,,$20.00,$2342.00,$0.00,$5.00,$95.00,$75.00,0,
599,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21297.50,21292.50,5/15/2025 9:53:12 AM,5/15/2025 9:53:33 AM,,,$100.00,$2442.00,$0.00,$30.00,$165.00,$65.00,0,
600,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21311.75,21302.75,5/15/2025 9:54:13 AM,5/15/2025 9:54:25 AM,,,$180.00,$2622.00,$0.00,$30.00,$260.00,$80.00,0,
601,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21298.75,21285.75,5/15/2025 9:55:36 AM,5/15/2025 9:56:11 AM,,,($260.00),$2362.00,$0.00,$275.00,$25.00,$285.00,0,
602,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21288.50,21291.25,5/15/2025 9:56:06 AM,5/15/2025 9:56:23 AM,MNQ_VIXSell_638828997664387009,Close,($5.50),$2356.50,$0.00,$6.00,$17.00,$22.50,0,
603,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21304.50,21296.00,5/15/2025 9:57:03 AM,5/15/2025 9:57:11 AM,,,$170.00,$2526.50,$0.00,$0.00,$175.00,$5.00,0,
604,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21288.00,21288.75,5/15/2025 9:57:32 AM,5/15/2025 9:58:27 AM,,,$15.00,$2541.50,$0.00,$175.00,$115.00,$100.00,0,
605,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21291.50,21300.00,5/15/2025 9:59:11 AM,5/15/2025 9:59:29 AM,,,$170.00,$2711.50,$0.00,$110.00,$170.00,$0.00,0,
606,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21319.75,21329.00,5/15/2025 10:01:03 AM,5/15/2025 10:01:27 AM,,,($185.00),$2526.50,$0.00,$325.00,$90.00,$275.00,0,
607,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21334.50,21330.75,5/15/2025 10:01:23 AM,5/15/2025 10:01:28 AM,,,$75.00,$2601.50,$0.00,$20.00,$170.00,$95.00,0,
608,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21366.00,21336.75,5/14/2025 2:34:15 PM,5/15/2025 10:01:33 AM,MNQ_Target_ed49dc69-2b8e-4a79-a447-96b58abab089,MNQ_Stop_5b98d22f-69a5-4b12-af24-9ca7266d0ff1,$58.50,$2660.00,$0.00,$58.50,$58.50,$0.00,6631,
609,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21288.50,21337.00,5/15/2025 9:56:05 AM,5/15/2025 10:01:33 AM,MNQ_VIXSell_638828997654364406,MNQ_Stop_5b98d22f-69a5-4b12-af24-9ca7266d0ff1,($97.00),$2563.00,$0.00,$97.00,$19.00,$116.00,34,
610,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,21289.25,21337.75,5/15/2025 9:56:03 AM,5/15/2025 10:01:35 AM,MNQ_VIXSell_638828997633445480,MNQ_Stop_fb0ad8d4-67d6-4fa7-9167-6c4d500c07af,($97.00),$2466.00,$0.00,$97.00,$20.50,$117.50,34,
611,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,21313.50,21337.75,5/15/2025 10:00:04 AM,5/15/2025 10:01:35 AM,MNQ_ScaleIn_638828997641129213,MNQ_Stop_fb0ad8d4-67d6-4fa7-9167-6c4d500c07af,($48.50),$2417.50,$0.00,$48.50,$39.50,$88.00,10,
612,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21340.25,21334.00,5/15/2025 10:02:06 AM,5/15/2025 10:02:13 AM,,,$125.00,$2542.50,$0.00,$30.00,$125.00,$0.00,0,
613,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21322.75,21327.75,5/15/2025 10:03:21 AM,5/15/2025 10:03:52 AM,,,$100.00,$2642.50,$0.00,$60.00,$105.00,$5.00,0,
614,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21329.75,21323.75,5/15/2025 10:05:04 AM,5/15/2025 10:05:11 AM,,,($120.00),$2522.50,$0.00,$120.00,$30.00,$150.00,0,
615,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21327.75,21332.50,5/15/2025 10:05:14 AM,5/15/2025 10:05:45 AM,,,$95.00,$2617.50,$0.00,$50.00,$165.00,$70.00,0,
616,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21330.75,21327.50,5/15/2025 10:06:08 AM,5/15/2025 10:06:21 AM,,,$65.00,$2682.50,$0.00,$60.00,$85.00,$20.00,0,
617,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21328.00,21324.00,5/15/2025 10:07:54 AM,5/15/2025 10:08:19 AM,,,($80.00),$2602.50,$0.00,$80.00,$30.00,$110.00,0,
618,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21309.75,21307.25,5/15/2025 10:09:55 AM,5/15/2025 10:09:59 AM,,,($50.00),$2552.50,$0.00,$50.00,$10.00,$60.00,0,
619,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21312.75,21296.00,5/15/2025 10:00:04 AM,5/15/2025 10:10:04 AM,MNQ_ScaleIn_638828997660484436,MNQ_Target_70f8f207-b2cb-4177-a65f-0004a5207942,$33.50,$2586.00,$0.00,$46.50,$38.00,$4.50,61,
620,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,21323.75,21284.00,5/15/2025 10:03:45 AM,5/15/2025 10:10:35 AM,MNQ_VIXSell_638829002205780108,MNQ_Target_7b82f838-41dd-4e83-95bd-a3cbd951688b,$79.50,$2665.50,$0.00,$24.50,$79.50,$0.00,42,
621,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21284.25,21289.25,5/15/2025 10:10:55 AM,5/15/2025 10:10:57 AM,,,$100.00,$2765.50,$0.00,$5.00,$120.00,$20.00,0,
622,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21292.00,21288.25,5/15/2025 10:11:29 AM,5/15/2025 10:11:53 AM,,,$75.00,$2840.50,$0.00,$165.00,$75.00,$0.00,0,
623,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21292.50,21302.00,5/15/2025 10:12:16 AM,5/15/2025 10:12:26 AM,,,$190.00,$3030.50,$0.00,$20.00,$190.00,$0.00,0,
624,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21292.75,21300.25,5/15/2025 10:13:29 AM,5/15/2025 10:13:38 AM,,,$150.00,$3180.50,$0.00,$20.00,$170.00,$20.00,0,
625,NQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21299.75,21309.25,5/15/2025 10:14:32 AM,5/15/2025 10:16:07 AM,,,$190.00,$3370.50,$0.00,$195.00,$215.00,$25.00,0,
626,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21323.50,21280.75,5/15/2025 10:03:44 AM,5/15/2025 10:17:14 AM,MNQ_VIXSell_638829002154148287,MNQ_Target_7e7fe188-b1ea-465d-9fa6-b18577216496,$85.50,$3456.00,$0.00,$25.00,$85.50,$0.00,82,
627,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21307.25,21285.75,5/15/2025 10:16:06 AM,5/15/2025 10:30:12 AM,MNQ_VIXSell_638829009670866474,MNQ_Target_6fd18042-c4b7-4957-aab9-b37199f92534,$43.00,$3499.00,$0.00,$12.50,$52.50,$9.50,86,
628,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,21303.75,21266.00,5/15/2025 10:16:04 AM,5/15/2025 10:33:20 AM,MNQ_VIXSell_638829009650685671,MNQ_Target_75f1eb8c-fdbb-4428-852f-ae560ca51999,$75.50,$3574.50,$0.00,$52.50,$75.50,$0.00,105,
629,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,21326.50,21266.00,5/15/2025 10:21:04 AM,5/15/2025 10:33:20 AM,MNQ_ScaleIn_638829009655181307,MNQ_Target_75f1eb8c-fdbb-4428-852f-ae560ca51999,$121.00,$3695.50,$0.00,$7.00,$121.00,$0.00,75,
630,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21312.25,21394.75,5/15/2025 10:22:07 AM,5/15/2025 11:25:04 AM,MNQ_VIXSell_638829013275278460,MNQ_VIXBuy_638829051051976534,($165.00),$3530.50,$0.00,$165.00,$53.00,$218.00,379,
631,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21396.00,21413.75,5/15/2025 11:25:06 AM,5/15/2025 11:39:50 AM,MNQ_VIXBuy_638829051064206644,MNQ_Target_8588c5a0-b467-4ff7-a1b7-946fd0f3b270,$35.50,$3566.00,$0.00,$31.50,$38.00,$2.50,90,
632,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,21394.00,21416.75,5/15/2025 11:25:02 AM,5/15/2025 11:40:19 AM,MNQ_VIXBuy_638829051031347963,Close,$45.50,$3611.50,$0.00,$27.50,$48.50,$3.00,0,
633,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21417.00,21416.00,5/15/2025 11:40:13 AM,5/15/2025 11:41:07 AM,MNQ_VIXBuy_638829060142890223,Close,($2.00),$3609.50,$0.00,$4.00,$18.50,$20.50,0,
634,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21412.50,21416.25,5/15/2025 11:39:50 AM,5/15/2025 11:41:11 AM,MNQ_Target_b1a714cd-b84a-4106-8a2d-8cfb5c9e17d2,MNQ_VIXBuy_638829060720476918,($7.50),$3602.00,$0.00,$7.50,$7.50,$15.00,8,
635,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21416.25,21432.50,5/15/2025 11:41:23 AM,5/15/2025 11:43:17 AM,MNQ_VIXBuy_638829060838415979,MNQ_Target_668775c1-3657-4a44-9811-eff69b176f72,$32.50,$3634.50,$0.00,$6.00,$32.50,$0.00,12,
636,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,21418.50,21441.00,5/15/2025 11:41:19 AM,5/15/2025 11:44:10 AM,MNQ_VIXBuy_638829060803143998,MNQ_Target_2aa691bd-0ed9-413e-9fbb-4b7483e26a0d,$45.00,$3679.50,$0.00,$10.50,$45.00,$0.00,19,
637,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21432.00,21442.50,5/15/2025 11:43:17 AM,5/15/2025 11:45:17 AM,MNQ_Target_c546c97b-1b6b-406d-8a03-812351d011b1,MNQ_VIXBuy_638829063174625193,($21.00),$3658.50,$0.00,$21.00,$21.00,$42.00,13,
638,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21440.75,21444.50,5/15/2025 11:44:29 AM,5/15/2025 11:45:37 AM,MNQ_VIXBuy_638829062696591286,Close,$7.50,$3666.00,$0.00,$7.50,$9.50,$2.00,0,
639,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,21441.00,21443.00,5/15/2025 11:45:25 AM,5/15/2025 11:45:46 AM,MNQ_VIXBuy_638829063262476439,Close,$4.00,$3670.00,$0.00,$3.50,$9.00,$5.00,0,
640,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21445.75,21484.25,5/15/2025 11:45:52 AM,5/15/2025 12:58:10 PM,Close,Close,($77.00),$3593.00,$0.00,$77.00,$77.00,$154.00,0,
641,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21470.25,21484.25,5/15/2025 12:44:59 PM,5/15/2025 12:58:10 PM,,Close,($28.00),$3565.00,$0.00,$43.50,$0.50,$28.50,0,
642,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21470.25,21484.25,5/15/2025 12:45:00 PM,5/15/2025 12:58:10 PM,,Close,($28.00),$3537.00,$0.00,$43.50,$0.50,$28.50,0,
643,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21480.50,21506.75,5/15/2025 12:45:35 PM,5/15/2025 1:32:03 PM,,MNQ_VIXBuy_638829127238668427,($52.50),$3484.50,$0.00,$52.50,$8.00,$60.50,0,
644,NQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21506.75,21504.00,5/15/2025 1:30:47 PM,5/15/2025 1:32:22 PM,,,$55.00,$3539.50,$0.00,$75.00,$80.00,$25.00,0,
645,NQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21499.75,21496.75,5/15/2025 1:33:09 PM,5/15/2025 1:34:11 PM,,,$60.00,$3599.50,$0.00,$105.00,$75.00,$15.00,0,
646,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,21506.50,21484.50,5/15/2025 1:32:09 PM,5/15/2025 1:35:14 PM,MNQ_VIXBuy_638829127296883980,MNQ_Stop_c89400a9-098a-4258-9e6d-2fe902eb14df,($44.00),$3555.50,$0.00,$44.00,$3.50,$47.50,20,
647,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Long,1,21496.00,21485.25,5/15/2025 1:34:17 PM,5/15/2025 1:35:14 PM,MNQ_ScaleIn_638829127242794505,MNQ_Stop_608dbbe4-7e27-46e8-bcfc-a5026123f06b,($21.50),$3534.00,$0.00,$21.50,$1.50,$23.00,7,
648,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,21495.50,21484.50,5/15/2025 1:34:17 PM,5/15/2025 1:35:14 PM,MNQ_ScaleIn_638829127301265670,MNQ_Stop_c89400a9-098a-4258-9e6d-2fe902eb14df,($22.00),$3512.00,$0.00,$22.00,$2.50,$24.50,7,
649,NQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21496.00,21500.75,5/15/2025 1:36:11 PM,5/15/2025 1:36:38 PM,,,($95.00),$3417.00,$0.00,$95.00,$15.00,$110.00,0,
650,NQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21498.25,21501.75,5/15/2025 1:36:40 PM,5/15/2025 1:36:58 PM,,,($70.00),$3347.00,$0.00,$70.00,$105.00,$175.00,0,
651,NQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21493.50,21497.25,5/15/2025 1:37:17 PM,5/15/2025 1:38:33 PM,,,($75.00),$3272.00,$0.00,$150.00,$35.00,$110.00,0,
652,NQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21492.25,21493.00,5/15/2025 1:39:23 PM,5/15/2025 1:40:43 PM,,,($15.00),$3257.00,$0.00,$55.00,$100.00,$115.00,0,
653,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21506.50,21494.00,5/15/2025 1:32:08 PM,5/15/2025 1:41:03 PM,MNQ_VIXBuy_638829127286848127,MNQ_EXIT_638829132642008498,($25.00),$3232.00,$0.00,$50.50,$3.50,$28.50,55,
654,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Long,1,21493.75,21494.00,5/15/2025 1:34:18 PM,5/15/2025 1:41:03 PM,MNQ_ScaleIn_638829127291136318,MNQ_EXIT_638829132642008498,$0.50,$3232.50,$0.00,$25.00,$17.50,$17.00,42,
655,NQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21499.00,21496.75,5/15/2025 1:42:05 PM,5/15/2025 1:42:22 PM,,,$45.00,$3277.50,$0.00,$30.00,$45.00,$0.00,0,
656,NQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Long,1,21495.25,21503.50,5/15/2025 1:42:35 PM,5/15/2025 1:43:37 PM,,,$165.00,$3442.50,$0.00,$30.00,$165.00,$0.00,0,
657,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21485.25,21488.25,5/15/2025 1:35:14 PM,5/15/2025 1:48:20 PM,MNQ_Stop_608dbbe4-7e27-46e8-bcfc-a5026123f06b,,($6.00),$3436.50,$0.00,$6.00,$6.00,$12.00,0,
658,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21494.25,21480.50,5/15/2025 1:41:04 PM,5/15/2025 1:54:02 PM,MNQ_VIXSell_638829132649062546,MNQ_Target_8ac8065c-2f55-4714-aa11-8039d6aadd77,$27.50,$3464.00,$0.00,$30.00,$28.50,$1.00,79,
659,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21495.00,21481.25,5/15/2025 1:41:05 PM,5/15/2025 1:54:02 PM,MNQ_VIXSell_638829132659131517,MNQ_Target_eed6098d-d967-4cb1-9f2c-1ca3d1b08893,$27.50,$3491.50,$0.00,$28.50,$30.00,$2.50,79,
660,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21506.75,21481.25,5/15/2025 1:43:41 PM,5/15/2025 1:54:02 PM,MNQ_ScaleIn_638829132662396483,MNQ_Target_eed6098d-d967-4cb1-9f2c-1ca3d1b08893,$51.00,$3542.50,$0.00,$5.00,$53.50,$2.50,63,
661,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21508.00,21480.50,5/15/2025 1:44:01 PM,5/15/2025 1:54:02 PM,MNQ_ScaleIn_638829132653102478,MNQ_Target_8ac8065c-2f55-4714-aa11-8039d6aadd77,$55.00,$3597.50,$0.00,$2.50,$56.00,$1.00,61,
662,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,21493.25,21473.75,5/15/2025 1:41:02 PM,5/15/2025 1:55:47 PM,MNQ_VIXSell_638829132626154769,MNQ_Target_8c077a4f-3106-4bda-9ecf-f2a7c9d0bebf,$39.00,$3636.50,$0.00,$32.00,$40.50,$1.50,89,
663,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,21505.00,21473.75,5/15/2025 1:43:37 PM,5/15/2025 1:55:47 PM,MNQ_ScaleIn_638829132630704355,MNQ_Target_8c077a4f-3106-4bda-9ecf-f2a7c9d0bebf,$62.50,$3699.00,$0.00,$8.50,$64.00,$1.50,74,
664,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21506.00,21468.25,5/15/2025 1:44:40 PM,5/15/2025 1:59:26 PM,,MNQ_Target_076574e6-0b50-4d75-81c0-bee383757aef,$75.50,$3774.50,$0.00,$4.50,$75.50,$0.00,0,
665,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21473.00,21458.50,5/15/2025 1:56:07 PM,5/15/2025 2:01:05 PM,MNQ_VIXSell_638829141685778359,MNQ_Target_e25f9bed-5eae-45ef-8004-79b532bd4b16,$29.00,$3803.50,$0.00,$21.00,$29.00,$0.00,31,
666,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21405.25,21421.75,5/15/2025 2:28:07 PM,5/15/2025 2:30:33 PM,MNQ_VIXSell_638829160879758302,StopCancelClose,($33.00),$3770.50,$0.00,$34.00,$10.50,$43.50,0,
667,MNQ JUN25,EXPRESSMay1413863254!TopstepTrader!TopstepTrader,,Short,1,21421.50,21422.00,5/15/2025 2:30:33 PM,5/15/2025 2:30:33 PM,MNQ_ScaleIn_638829160883861910,StopCancelClose,($1.00),$3769.50,$0.00,$1.50,$0.00,$1.00,0,
668,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,21481.25,21431.50,5/15/2025 1:55:09 PM,5/15/2025 2:31:27 PM,MNQ_VIXSell_638829141105151995,MNQ_Stop_fceed515-bf5d-4dd4-916a-acc3291f1708,$99.50,$3869.00,$0.00,$4.50,$99.50,$0.00,219,
